wc_ratio,additive_type,additive_pct,plastic_type,replacement_pct,particle_size_mm,curing_temp_c,curing_days,compressive_strength_mpa,flexural_strength_mpa,split_tensile_mpa,density_kgm3,water_absorption_pct,thermal_conductivity_wm,durability_index,source_doi,study_type,mix_id
0.568,ggbs,17.3,PVC,7.19,8.06,32.3,28.4,23.3,3.17,2.38,2298.8,3.74,1.187,44.0,PlastiCreteAI_M1_Final_2000,experimental,mix_02526
0.563,none,0.0,PVC,11.77,2.24,33.7,7.5,5.97,1.34,0.48,2276.1,4.62,1.063,17.2,PlastiCreteAI_M1_Final_2000,experimental,mix_02527
0.65,silica_fume,11.8,PVC,31.41,3.94,25.3,56.4,11.23,2.15,1.07,2159.7,4.99,0.662,25.5,PlastiCreteAI_M1_Final_2000,experimental,mix_02528
0.512,none,0.0,PVC,0.84,0.59,30.2,28.4,28.91,3.74,2.2,2334.0,3.41,1.258,45.0,PlastiCreteAI_M1_Final_2000,experimental,mix_02529
0.39,none,0.0,PVC,13.87,10.4,27.6,27.9,15.0,2.5,1.39,2232.1,2.96,1.004,40.2,PlastiCreteAI_M1_Final_2000,experimental,mix_02530
0.397,none,0.0,PVC,9.53,2.71,47.3,28.2,25.96,3.29,2.01,2241.6,2.88,1.076,44.9,PlastiCreteAI_M1_Final_2000,experimental,mix_02531
0.494,silica_fume,13.0,PVC,14.83,9.35,19.6,27.9,10.0,2.11,0.86,2270.3,3.3,1.004,30.6,PlastiCreteAI_M1_Final_2000,experimental,mix_02532
0.455,silica_fume,10.0,PVC,12.44,2.91,26.4,14.0,11.91,2.18,0.97,2293.3,3.09,1.14,37.1,PlastiCreteAI_M1_Final_2000,experimental,mix_02533
0.465,ggbs,17.3,PVC,24.44,3.49,60.7,55.9,16.11,2.71,1.31,2268.3,3.36,0.78,34.3,PlastiCreteAI_M1_Final_2000,experimental,mix_02534
0.513,ggbs,19.7,PVC,11.97,1.15,46.3,89.6,28.19,3.73,2.31,2267.4,3.79,1.132,42.2,PlastiCreteAI_M1_Final_2000,experimental,mix_02535
0.352,silica_fume,19.3,PVC,15.33,0.83,36.6,28.1,14.53,2.51,1.44,2282.0,1.98,0.992,49.6,PlastiCreteAI_M1_Final_2000,experimental,mix_02536
0.513,none,0.0,PVC,0.33,1.88,47.2,56.2,40.44,4.8,3.25,2375.8,3.51,1.296,49.2,PlastiCreteAI_M1_Final_2000,experimental,mix_02537
0.507,none,0.0,PVC,8.09,8.47,28.7,28.4,19.35,3.23,1.89,2268.4,3.85,1.14,39.3,PlastiCreteAI_M1_Final_2000,experimental,mix_02538
0.542,fly_ash,24.9,PVC,5.29,1.14,45.3,56.1,32.76,4.65,3.54,2333.4,3.47,1.216,46.8,PlastiCreteAI_M1_Final_2000,experimental,mix_02539
0.478,none,0.0,PVC,31.15,2.33,74.1,3.0,5.12,1.35,0.53,2161.4,4.86,0.624,18.6,PlastiCreteAI_M1_Final_2000,experimental,mix_02540
0.489,silica_fume,8.2,PVC,34.06,6.91,24.5,7.5,5.12,1.4,0.48,2126.0,3.22,0.668,24.0,PlastiCreteAI_M1_Final_2000,experimental,mix_02541
0.513,silica_fume,8.9,PVC,29.64,11.59,25.8,55.8,13.18,2.52,1.13,2179.5,3.66,0.731,39.7,PlastiCreteAI_M1_Final_2000,experimental,mix_02542
0.35,ggbs,18.1,PVC,21.69,1.31,26.5,14.4,9.85,2.29,0.99,2232.1,2.53,0.873,34.5,PlastiCreteAI_M1_Final_2000,experimental,mix_02543
0.481,silica_fume,19.8,PVC,26.61,0.89,23.6,27.9,10.41,1.98,0.99,2191.6,3.24,0.723,30.5,PlastiCreteAI_M1_Final_2000,experimental,mix_02544
0.405,silica_fume,13.0,PVC,18.68,2.11,18.1,55.7,17.14,2.55,1.63,2255.4,2.21,0.963,48.6,PlastiCreteAI_M1_Final_2000,experimental,mix_02545
0.502,silica_fume,8.5,PVC,5.3,1.84,37.3,7.3,12.56,2.11,1.27,2335.3,3.13,1.214,32.3,PlastiCreteAI_M1_Final_2000,experimental,mix_02546
0.385,silica_fume,16.2,PVC,36.87,11.57,19.6,27.9,11.52,2.15,1.21,2137.6,2.81,0.627,40.1,PlastiCreteAI_M1_Final_2000,experimental,mix_02547
0.527,silica_fume,17.3,PVC,33.61,1.3,73.5,27.6,9.83,2.24,0.93,2162.5,3.73,0.712,30.0,PlastiCreteAI_M1_Final_2000,experimental,mix_02548
0.474,ggbs,26.4,PVC,0.22,9.22,19.3,7.3,13.93,2.42,1.14,2355.8,2.62,1.359,45.2,PlastiCreteAI_M1_Final_2000,experimental,mix_02549
0.578,fly_ash,11.3,PVC,1.39,11.77,26.1,89.6,42.14,4.6,3.84,2322.5,3.53,1.201,59.9,PlastiCreteAI_M1_Final_2000,experimental,mix_02550
0.485,silica_fume,11.8,PVC,14.4,7.64,23.9,27.9,11.8,2.21,0.9,2221.6,3.36,1.086,30.8,PlastiCreteAI_M1_Final_2000,experimental,mix_02551
0.544,fly_ash,22.0,PVC,36.62,8.27,18.7,28.2,9.56,2.04,0.83,2108.1,4.39,0.569,25.7,PlastiCreteAI_M1_Final_2000,experimental,mix_02552
0.388,silica_fume,5.9,PVC,15.78,0.87,39.3,27.8,13.44,2.32,1.44,2242.6,2.8,1.002,36.5,PlastiCreteAI_M1_Final_2000,experimental,mix_02553
0.423,silica_fume,13.4,PVC,18.13,9.74,22.9,6.5,5.12,1.34,0.53,2251.5,2.33,0.963,35.4,PlastiCreteAI_M1_Final_2000,experimental,mix_02554
0.56,none,0.0,PVC,38.27,7.19,21.9,56.0,11.91,2.09,0.92,2127.5,5.52,0.581,16.1,PlastiCreteAI_M1_Final_2000,experimental,mix_02555
0.404,ggbs,21.4,PVC,0.24,9.77,21.0,90.0,55.07,4.86,5.57,2365.2,2.27,1.283,72.9,PlastiCreteAI_M1_Final_2000,experimental,mix_02556
0.504,fly_ash,24.4,PVC,7.97,0.63,55.6,3.0,5.89,1.43,0.59,2286.7,3.09,1.071,31.7,PlastiCreteAI_M1_Final_2000,experimental,mix_02557
0.449,ggbs,19.7,PVC,13.34,2.79,35.7,28.0,13.53,2.51,1.39,2322.5,3.31,1.001,35.1,PlastiCreteAI_M1_Final_2000,experimental,mix_02558
0.45,silica_fume,7.6,PVC,4.77,1.5,49.6,27.5,30.75,4.05,3.06,2336.8,2.07,1.204,56.7,PlastiCreteAI_M1_Final_2000,experimental,mix_02559
0.492,silica_fume,16.1,PVC,32.0,0.54,22.7,56.4,12.19,2.03,1.25,2172.1,3.66,0.695,29.6,PlastiCreteAI_M1_Final_2000,experimental,mix_02560
0.514,silica_fume,15.4,PVC,18.47,0.73,40.8,6.6,5.0,1.42,0.52,2274.2,3.16,0.974,33.7,PlastiCreteAI_M1_Final_2000,experimental,mix_02561
0.487,none,0.0,PVC,36.43,0.64,43.5,14.2,6.41,1.54,0.52,2136.7,4.91,0.536,19.1,PlastiCreteAI_M1_Final_2000,experimental,mix_02562
0.486,silica_fume,17.1,PVC,7.68,1.87,23.7,27.6,22.52,2.9,2.35,2277.0,2.7,1.218,45.4,PlastiCreteAI_M1_Final_2000,experimental,mix_02563
0.49,none,0.0,PVC,6.39,0.5,50.3,6.5,9.67,2.19,1.01,2311.8,3.67,1.145,26.6,PlastiCreteAI_M1_Final_2000,experimental,mix_02564
0.416,silica_fume,7.4,PVC,21.52,2.74,26.2,28.4,12.11,2.12,1.31,2249.5,2.91,0.906,35.6,PlastiCreteAI_M1_Final_2000,experimental,mix_02565
0.404,none,0.0,PVC,13.92,0.78,21.9,13.8,8.68,2.09,0.91,2279.3,3.26,1.031,25.9,PlastiCreteAI_M1_Final_2000,experimental,mix_02566
0.461,none,0.0,PVC,7.74,0.61,22.9,7.1,9.75,1.95,0.79,2343.4,2.93,1.166,26.1,PlastiCreteAI_M1_Final_2000,experimental,mix_02567
0.499,ggbs,16.1,PVC,30.97,10.16,35.9,14.0,7.0,1.63,0.65,2194.7,3.8,0.647,23.6,PlastiCreteAI_M1_Final_2000,experimental,mix_02568
0.466,silica_fume,7.1,PVC,33.7,0.58,38.1,90.0,18.42,2.67,1.77,2159.4,3.58,0.678,40.5,PlastiCreteAI_M1_Final_2000,experimental,mix_02569
0.512,none,0.0,PVC,34.49,5.54,44.8,55.9,12.22,2.44,0.96,2150.2,4.98,0.55,21.1,PlastiCreteAI_M1_Final_2000,experimental,mix_02570
0.463,fly_ash,21.5,PVC,1.98,0.67,36.5,56.2,40.52,5.01,3.91,2346.2,2.54,1.213,59.5,PlastiCreteAI_M1_Final_2000,experimental,mix_02571
0.443,ggbs,24.6,PVC,20.41,1.23,50.6,55.7,14.96,2.62,1.36,2257.0,3.41,0.964,35.5,PlastiCreteAI_M1_Final_2000,experimental,mix_02572
0.524,fly_ash,17.9,PVC,8.4,5.85,22.6,7.0,9.4,1.86,1.0,2312.6,3.68,1.16,31.3,PlastiCreteAI_M1_Final_2000,experimental,mix_02573
0.505,ggbs,15.6,PVC,23.29,9.56,24.7,90.0,15.56,2.93,1.49,2231.6,3.67,0.825,35.1,PlastiCreteAI_M1_Final_2000,experimental,mix_02574
0.497,none,0.0,PVC,15.44,0.64,24.1,55.9,14.25,2.22,1.47,2241.4,4.16,1.024,30.3,PlastiCreteAI_M1_Final_2000,experimental,mix_02575
0.553,silica_fume,5.7,PVC,11.17,3.96,24.9,55.6,21.88,2.84,1.82,2323.2,3.39,1.129,35.6,PlastiCreteAI_M1_Final_2000,experimental,mix_02576
0.363,silica_fume,6.1,PVC,38.71,6.76,21.7,27.9,11.87,2.43,1.27,2155.0,2.72,0.522,34.8,PlastiCreteAI_M1_Final_2000,experimental,mix_02577
0.531,fly_ash,22.4,PVC,17.21,0.64,39.1,7.4,5.11,1.44,0.52,2212.5,3.95,0.954,23.3,PlastiCreteAI_M1_Final_2000,experimental,mix_02578
0.46,fly_ash,26.7,PVC,27.8,9.63,22.0,14.5,7.34,1.49,0.64,2165.1,3.94,0.738,24.5,PlastiCreteAI_M1_Final_2000,experimental,mix_02579
0.447,ggbs,21.5,PVC,23.04,7.2,27.4,28.1,10.82,1.94,0.93,2194.0,3.41,0.814,34.7,PlastiCreteAI_M1_Final_2000,experimental,mix_02580
0.437,silica_fume,6.0,PVC,25.43,9.98,34.1,56.2,16.25,2.37,1.48,2192.1,3.18,0.789,39.2,PlastiCreteAI_M1_Final_2000,experimental,mix_02581
0.569,silica_fume,13.5,PVC,25.14,1.33,29.8,90.0,14.91,2.28,1.15,2213.6,4.28,0.81,30.5,PlastiCreteAI_M1_Final_2000,experimental,mix_02582
0.516,silica_fume,15.5,PVC,11.13,6.04,80.0,56.2,26.85,3.53,2.11,2287.1,3.52,1.087,47.4,PlastiCreteAI_M1_Final_2000,experimental,mix_02583
0.468,fly_ash,19.0,PVC,2.45,4.34,24.5,28.4,29.07,3.94,2.8,2351.0,2.55,1.178,48.2,PlastiCreteAI_M1_Final_2000,experimental,mix_02584
0.475,ggbs,28.5,PVC,4.85,0.78,20.4,27.6,27.5,3.1,2.38,2297.3,2.59,1.267,49.5,PlastiCreteAI_M1_Final_2000,experimental,mix_02585
0.506,silica_fume,12.6,PVC,6.93,6.36,25.0,3.1,5.45,1.48,0.46,2301.9,3.12,1.223,35.6,PlastiCreteAI_M1_Final_2000,experimental,mix_02586
0.484,silica_fume,12.1,PVC,21.05,1.02,26.5,13.7,7.14,1.75,0.64,2224.7,3.41,0.934,31.0,PlastiCreteAI_M1_Final_2000,experimental,mix_02587
0.494,silica_fume,19.4,PVC,26.29,7.51,28.7,28.2,10.84,2.22,1.04,2125.8,3.63,0.797,34.3,PlastiCreteAI_M1_Final_2000,experimental,mix_02588
0.382,silica_fume,6.7,PVC,34.7,3.47,43.3,27.8,12.15,2.35,1.26,2195.6,3.03,0.55,36.8,PlastiCreteAI_M1_Final_2000,experimental,mix_02589
0.367,none,0.0,PVC,20.82,0.6,65.2,3.0,5.17,1.17,0.49,2251.8,3.43,0.957,27.2,PlastiCreteAI_M1_Final_2000,experimental,mix_02590
0.411,none,0.0,PVC,11.4,1.18,36.7,13.8,12.85,2.12,1.35,2302.4,2.95,1.036,33.1,PlastiCreteAI_M1_Final_2000,experimental,mix_02591
0.396,silica_fume,6.8,PVC,26.38,0.83,27.4,27.6,12.39,2.12,1.32,2204.3,2.55,0.754,44.0,PlastiCreteAI_M1_Final_2000,experimental,mix_02592
0.424,silica_fume,14.0,PVC,38.33,4.08,25.0,90.0,18.18,2.74,2.0,2147.0,3.44,0.588,37.7,PlastiCreteAI_M1_Final_2000,experimental,mix_02593
0.416,ggbs,12.0,PVC,2.29,9.57,76.7,7.2,14.81,2.33,1.16,2375.8,2.25,1.242,42.8,PlastiCreteAI_M1_Final_2000,experimental,mix_02594
0.452,fly_ash,18.5,PVC,22.32,4.87,22.3,6.7,5.37,1.36,0.49,2249.4,3.3,0.839,26.9,PlastiCreteAI_M1_Final_2000,experimental,mix_02595
0.48,ggbs,25.6,PVC,19.49,1.34,77.0,90.0,17.71,2.61,1.66,2269.2,3.15,0.9,39.3,PlastiCreteAI_M1_Final_2000,experimental,mix_02596
0.52,fly_ash,21.2,PVC,6.01,0.98,34.5,14.3,17.27,2.72,1.79,2314.1,4.0,1.211,32.9,PlastiCreteAI_M1_Final_2000,experimental,mix_02597
0.585,ggbs,18.4,PVC,4.71,4.09,71.5,6.7,11.04,2.2,1.18,2339.8,3.84,1.23,31.1,PlastiCreteAI_M1_Final_2000,experimental,mix_02598
0.526,ggbs,23.7,PVC,38.34,1.6,30.2,27.7,9.67,1.91,1.03,2103.5,4.31,0.494,24.6,PlastiCreteAI_M1_Final_2000,experimental,mix_02599
0.519,silica_fume,17.0,PVC,8.02,11.23,29.5,7.2,10.94,1.92,0.84,2300.6,2.97,1.224,38.5,PlastiCreteAI_M1_Final_2000,experimental,mix_02600
0.359,fly_ash,15.4,PVC,32.22,2.03,44.6,28.0,11.43,2.32,0.92,2141.5,3.05,0.678,37.5,PlastiCreteAI_M1_Final_2000,experimental,mix_02601
0.475,silica_fume,5.0,PVC,29.91,9.5,21.7,27.7,9.53,2.17,0.97,2199.9,3.38,0.696,29.1,PlastiCreteAI_M1_Final_2000,experimental,mix_02602
0.441,none,0.0,PVC,28.82,0.57,62.0,89.7,17.35,2.76,1.51,2214.5,4.16,0.673,34.8,PlastiCreteAI_M1_Final_2000,experimental,mix_02603
0.61,fly_ash,12.5,PVC,20.69,0.51,25.0,28.2,7.62,2.06,0.83,2219.0,4.63,0.859,25.5,PlastiCreteAI_M1_Final_2000,experimental,mix_02604
0.52,none,0.0,PVC,10.86,1.12,29.9,90.0,28.43,4.05,2.19,2246.2,4.08,1.08,38.5,PlastiCreteAI_M1_Final_2000,experimental,mix_02605
0.421,ggbs,11.4,PVC,9.66,3.84,25.7,13.7,16.18,2.43,1.23,2309.7,2.73,1.112,45.3,PlastiCreteAI_M1_Final_2000,experimental,mix_02606
0.542,none,0.0,PVC,31.33,5.32,31.7,14.4,6.09,1.52,0.53,2172.7,5.58,0.66,13.8,PlastiCreteAI_M1_Final_2000,experimental,mix_02607
0.445,silica_fume,18.0,PVC,0.37,1.48,42.4,90.0,57.4,5.56,4.5,2341.8,2.19,1.374,75.6,PlastiCreteAI_M1_Final_2000,experimental,mix_02608
0.48,silica_fume,16.8,PVC,17.24,1.21,66.1,28.4,10.63,2.48,1.0,2238.3,3.54,1.015,35.4,PlastiCreteAI_M1_Final_2000,experimental,mix_02609
0.519,ggbs,22.0,PVC,22.76,0.8,19.8,14.0,6.41,1.62,0.52,2209.2,3.82,0.831,26.2,PlastiCreteAI_M1_Final_2000,experimental,mix_02610
0.516,none,0.0,PVC,9.62,5.73,30.4,28.4,18.17,3.28,1.85,2315.6,4.19,1.098,33.2,PlastiCreteAI_M1_Final_2000,experimental,mix_02611
0.35,none,0.0,PVC,20.37,1.35,45.6,3.0,5.0,1.3,0.54,2228.6,2.55,0.873,29.7,PlastiCreteAI_M1_Final_2000,experimental,mix_02612
0.543,none,0.0,PVC,24.53,1.95,46.9,27.9,9.78,1.98,0.8,2238.7,4.67,0.808,22.6,PlastiCreteAI_M1_Final_2000,experimental,mix_02613
0.465,none,0.0,PVC,15.77,3.3,22.4,6.7,5.11,1.26,0.5,2256.3,3.96,0.915,19.0,PlastiCreteAI_M1_Final_2000,experimental,mix_02614
0.428,ggbs,28.2,PVC,35.7,0.67,65.2,13.6,9.5,1.48,0.9,2156.1,3.84,0.52,31.5,PlastiCreteAI_M1_Final_2000,experimental,mix_02615
0.408,none,0.0,PVC,15.93,0.72,20.1,14.0,6.63,1.5,0.54,2265.0,3.29,0.948,28.1,PlastiCreteAI_M1_Final_2000,experimental,mix_02616
0.531,ggbs,23.7,PVC,4.05,0.72,29.3,13.8,18.73,3.2,1.53,2319.0,3.31,1.214,38.3,PlastiCreteAI_M1_Final_2000,experimental,mix_02617
0.397,fly_ash,25.8,PVC,5.86,1.51,19.6,55.8,43.89,4.72,4.22,2367.9,2.52,1.116,62.9,PlastiCreteAI_M1_Final_2000,experimental,mix_02618
0.495,ggbs,22.2,PVC,22.88,6.46,37.2,28.2,10.78,1.88,1.07,2199.6,3.57,0.812,32.4,PlastiCreteAI_M1_Final_2000,experimental,mix_02619
0.509,silica_fume,17.0,PVC,38.88,1.61,45.0,56.0,13.68,2.36,1.32,2143.5,4.09,0.468,32.5,PlastiCreteAI_M1_Final_2000,experimental,mix_02620
0.418,silica_fume,16.4,PVC,14.12,9.59,19.3,27.8,13.96,2.42,1.3,2266.3,2.35,1.033,43.1,PlastiCreteAI_M1_Final_2000,experimental,mix_02621
0.411,none,0.0,PVC,29.73,9.17,30.5,27.6,10.57,2.11,1.09,2179.2,4.03,0.707,20.6,PlastiCreteAI_M1_Final_2000,experimental,mix_02622
0.441,none,0.0,PVC,14.62,1.27,28.4,28.2,11.1,1.99,1.02,2275.7,3.5,0.987,35.2,PlastiCreteAI_M1_Final_2000,experimental,mix_02623
0.553,silica_fume,9.5,PVC,15.94,6.33,54.2,14.3,7.6,1.66,0.73,2241.0,3.68,0.996,31.0,PlastiCreteAI_M1_Final_2000,experimental,mix_02624
0.459,fly_ash,12.6,PVC,32.91,8.27,18.1,3.1,5.0,1.38,0.53,2142.9,4.02,0.669,25.4,PlastiCreteAI_M1_Final_2000,experimental,mix_02625
0.573,ggbs,19.6,PVC,36.89,1.1,18.6,3.3,5.24,1.18,0.45,2194.9,5.16,0.592,20.0,PlastiCreteAI_M1_Final_2000,experimental,mix_02626
0.425,fly_ash,29.1,PVC,38.98,7.84,20.0,55.8,16.5,2.62,1.66,2165.9,4.1,0.582,32.0,PlastiCreteAI_M1_Final_2000,experimental,mix_02627
0.415,none,0.0,PVC,10.04,0.82,63.9,6.5,10.19,2.02,0.9,2275.3,3.11,1.119,26.1,PlastiCreteAI_M1_Final_2000,experimental,mix_02628
0.364,none,0.0,PVC,26.1,1.74,52.1,6.8,5.46,1.28,0.46,2222.4,3.28,0.736,31.0,PlastiCreteAI_M1_Final_2000,experimental,mix_02629
0.555,silica_fume,11.8,LDPE,24.39,3.37,26.5,89.8,15.53,2.83,1.69,2185.8,3.74,0.979,33.8,PlastiCreteAI_M1_Final_2000,experimental,mix_02630
0.429,none,0.0,LDPE,38.55,1.99,43.9,7.0,5.09,1.25,0.44,2076.2,4.48,0.721,18.4,PlastiCreteAI_M1_Final_2000,experimental,mix_02631
0.496,ggbs,26.1,LDPE,4.23,5.59,18.1,27.6,27.08,3.57,2.77,2355.1,3.15,1.266,49.4,PlastiCreteAI_M1_Final_2000,experimental,mix_02632
0.532,silica_fume,10.7,LDPE,14.63,14.35,27.0,14.5,10.07,1.97,0.88,2257.3,3.47,1.188,36.6,PlastiCreteAI_M1_Final_2000,experimental,mix_02633
0.448,ggbs,21.0,LDPE,30.1,1.48,49.4,55.7,18.16,2.2,1.64,2174.9,3.46,0.882,44.4,PlastiCreteAI_M1_Final_2000,experimental,mix_02634
0.387,silica_fume,12.6,LDPE,4.37,4.29,72.8,7.0,17.47,2.76,1.77,2330.3,2.14,1.333,46.6,PlastiCreteAI_M1_Final_2000,experimental,mix_02635
0.48,fly_ash,27.4,LDPE,29.19,7.95,25.3,27.6,11.35,2.15,1.12,2138.3,4.02,0.872,30.9,PlastiCreteAI_M1_Final_2000,experimental,mix_02636
0.521,fly_ash,15.2,LDPE,13.02,8.53,28.1,28.5,18.02,3.2,1.48,2283.4,3.92,1.092,34.1,PlastiCreteAI_M1_Final_2000,experimental,mix_02637
0.381,none,0.0,LDPE,37.25,12.43,44.4,27.5,13.58,2.21,1.48,2073.3,4.06,0.812,31.9,PlastiCreteAI_M1_Final_2000,experimental,mix_02638
0.392,silica_fume,9.9,LDPE,13.91,1.52,40.6,56.2,31.11,4.04,3.14,2253.9,2.23,1.156,59.8,PlastiCreteAI_M1_Final_2000,experimental,mix_02639
0.493,silica_fume,8.6,LDPE,37.67,7.26,74.6,7.3,5.2,1.55,0.5,2107.7,3.95,0.787,22.2,PlastiCreteAI_M1_Final_2000,experimental,mix_02640
0.549,none,0.0,LDPE,3.96,12.8,49.7,28.0,22.66,3.62,1.71,2322.1,4.37,1.253,40.2,PlastiCreteAI_M1_Final_2000,experimental,mix_02641
0.581,fly_ash,25.7,LDPE,1.88,2.42,60.7,7.4,13.77,2.19,1.39,2294.0,4.38,1.203,29.5,PlastiCreteAI_M1_Final_2000,experimental,mix_02642
0.532,none,0.0,LDPE,35.18,13.74,47.3,14.1,6.97,1.65,0.64,2124.7,5.15,0.819,15.9,PlastiCreteAI_M1_Final_2000,experimental,mix_02643
0.432,fly_ash,27.1,LDPE,29.38,4.18,23.4,28.5,12.49,2.19,1.1,2133.0,3.58,0.871,33.2,PlastiCreteAI_M1_Final_2000,experimental,mix_02644
0.407,ggbs,18.9,LDPE,36.99,2.44,27.3,28.4,12.15,2.28,1.07,2157.8,3.67,0.827,29.5,PlastiCreteAI_M1_Final_2000,experimental,mix_02645
0.466,fly_ash,22.9,LDPE,11.49,2.11,18.1,13.8,15.79,2.63,1.57,2268.3,3.18,1.148,42.4,PlastiCreteAI_M1_Final_2000,experimental,mix_02646
0.419,fly_ash,29.2,LDPE,24.53,1.81,43.7,6.9,5.28,1.51,0.48,2160.6,3.45,0.878,26.4,PlastiCreteAI_M1_Final_2000,experimental,mix_02647
0.569,fly_ash,24.0,LDPE,28.04,4.64,23.7,28.0,9.78,1.78,0.98,2169.0,4.72,0.877,24.8,PlastiCreteAI_M1_Final_2000,experimental,mix_02648
0.605,silica_fume,10.4,LDPE,0.71,1.48,22.6,28.0,28.4,3.73,2.69,2380.6,3.88,1.4,48.8,PlastiCreteAI_M1_Final_2000,experimental,mix_02649
0.412,fly_ash,15.0,LDPE,28.55,7.2,56.8,55.8,17.95,2.9,1.61,2162.0,3.69,0.804,41.9,PlastiCreteAI_M1_Final_2000,experimental,mix_02650
0.496,silica_fume,19.4,LDPE,9.93,6.24,21.8,28.1,24.53,3.23,2.66,2304.1,2.86,1.174,50.6,PlastiCreteAI_M1_Final_2000,experimental,mix_02651
0.535,fly_ash,10.6,LDPE,38.99,1.93,26.2,14.0,6.46,1.34,0.6,2054.6,4.69,0.663,23.8,PlastiCreteAI_M1_Final_2000,experimental,mix_02652
0.464,none,0.0,LDPE,12.67,1.49,37.5,6.7,8.1,1.76,0.76,2257.4,3.69,1.12,27.1,PlastiCreteAI_M1_Final_2000,experimental,mix_02653
0.426,silica_fume,7.5,LDPE,32.72,3.68,48.9,27.8,12.26,2.32,1.12,2143.9,3.03,0.845,39.2,PlastiCreteAI_M1_Final_2000,experimental,mix_02654
0.467,none,0.0,LDPE,17.27,3.66,48.1,14.2,8.18,1.8,0.84,2210.7,4.06,1.089,28.5,PlastiCreteAI_M1_Final_2000,experimental,mix_02655
0.463,none,0.0,LDPE,27.7,2.95,19.7,28.5,10.29,2.01,0.88,2143.0,4.6,0.865,22.4,PlastiCreteAI_M1_Final_2000,experimental,mix_02656
0.46,none,0.0,LDPE,31.85,1.62,28.6,90.0,15.42,2.27,1.16,2097.7,4.41,0.838,26.4,PlastiCreteAI_M1_Final_2000,experimental,mix_02657
0.562,ggbs,12.3,LDPE,39.89,14.9,43.3,28.1,9.27,1.96,0.99,2047.5,4.57,0.729,27.2,PlastiCreteAI_M1_Final_2000,experimental,mix_02658
0.489,silica_fume,7.6,LDPE,23.67,8.35,62.8,27.8,12.64,2.48,1.38,2209.8,3.32,0.996,38.2,PlastiCreteAI_M1_Final_2000,experimental,mix_02659
0.506,fly_ash,23.3,LDPE,20.87,3.27,27.9,89.6,17.93,2.72,1.37,2200.7,4.28,0.956,34.1,PlastiCreteAI_M1_Final_2000,experimental,mix_02660
0.456,none,0.0,LDPE,33.84,8.42,21.1,3.0,5.0,1.34,0.42,2145.5,4.56,0.83,21.7,PlastiCreteAI_M1_Final_2000,experimental,mix_02661
0.466,fly_ash,29.7,LDPE,13.39,13.62,20.2,6.9,8.46,1.68,0.69,2266.7,3.64,1.078,30.7,PlastiCreteAI_M1_Final_2000,experimental,mix_02662
0.42,fly_ash,10.1,LDPE,10.43,5.77,53.3,6.7,10.96,2.24,0.93,2308.7,3.2,1.11,30.7,PlastiCreteAI_M1_Final_2000,experimental,mix_02663
0.5,fly_ash,26.5,LDPE,34.66,2.39,67.3,6.7,5.0,1.41,0.54,2091.2,4.15,0.746,26.6,PlastiCreteAI_M1_Final_2000,experimental,mix_02664
0.536,ggbs,27.2,LDPE,0.22,1.29,21.2,7.0,12.37,2.3,1.15,2337.4,3.64,1.37,36.9,PlastiCreteAI_M1_Final_2000,experimental,mix_02665
0.525,ggbs,21.9,LDPE,18.46,7.59,19.9,28.3,9.41,2.2,0.91,2231.2,3.49,1.093,29.1,PlastiCreteAI_M1_Final_2000,experimental,mix_02666
0.538,fly_ash,28.3,LDPE,33.94,1.13,24.4,28.2,11.01,1.68,1.15,2105.3,4.76,0.83,22.1,PlastiCreteAI_M1_Final_2000,experimental,mix_02667
0.5,silica_fume,9.5,LDPE,9.26,2.45,46.0,27.5,26.36,3.59,2.39,2281.6,3.18,1.274,44.9,PlastiCreteAI_M1_Final_2000,experimental,mix_02668
0.452,none,0.0,LDPE,34.78,1.83,23.6,55.7,14.79,2.63,1.25,2112.0,4.39,0.843,26.5,PlastiCreteAI_M1_Final_2000,experimental,mix_02669
0.35,none,0.0,LDPE,32.29,1.06,37.7,6.6,5.66,1.37,0.46,2106.5,3.21,0.827,31.3,PlastiCreteAI_M1_Final_2000,experimental,mix_02670
0.51,silica_fume,15.8,LDPE,33.04,5.93,75.9,7.3,5.24,1.43,0.48,2101.2,3.9,0.845,23.1,PlastiCreteAI_M1_Final_2000,experimental,mix_02671
0.417,none,0.0,LDPE,35.53,1.75,23.9,56.2,14.96,2.62,1.49,2084.0,3.96,0.686,32.8,PlastiCreteAI_M1_Final_2000,experimental,mix_02672
0.414,fly_ash,19.2,LDPE,10.03,1.73,42.1,7.3,12.43,2.25,1.25,2251.7,2.84,1.117,40.7,PlastiCreteAI_M1_Final_2000,experimental,mix_02673
0.449,silica_fume,9.0,LDPE,20.95,6.31,29.6,3.0,5.62,1.29,0.54,2198.0,3.11,1.106,32.1,PlastiCreteAI_M1_Final_2000,experimental,mix_02674
0.391,fly_ash,19.1,LDPE,2.02,7.99,41.7,13.9,29.01,3.7,2.59,2370.0,2.59,1.259,52.7,PlastiCreteAI_M1_Final_2000,experimental,mix_02675
0.563,fly_ash,18.2,LDPE,6.23,3.99,63.0,6.6,10.22,2.1,0.96,2316.3,4.17,1.276,29.4,PlastiCreteAI_M1_Final_2000,experimental,mix_02676
0.542,fly_ash,22.5,LDPE,36.88,1.18,56.5,27.6,10.99,2.01,0.98,2085.5,5.2,0.74,23.6,PlastiCreteAI_M1_Final_2000,experimental,mix_02677
